uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release
be81a7d7-7904-47e0-987b-573565022d4f,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2024-04-23T14:53:00Z,2024-04-23T14:53:00Z,2024-05-16,HARV_021-O-41-20240423,A00000159726,HARV_021-O-41-20240423-PH,NEON.DOC.014048vP,O,3.5,2.78,2.5,20,7.9,2.5,40,15.7,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
84ee81a2-cbad-4e2e-a173-7cf70b7cdf0f,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-04-23T16:20:00Z,2024-04-23T16:20:00Z,2024-05-16,HARV_002-O-21-20240423,A00000159720,HARV_002-O-21-20240423-PH,NEON.DOC.014048vP,O,4.66,3.89,2.6,20,7.8,2.6,40,15.6,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
3833fa8a-f776-44ab-9563-458d6112e90c,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-04-23T16:20:00Z,2024-04-23T16:20:00Z,2024-05-16,HARV_002-M-21-20240423,A00000159723,HARV_002-M-21-20240423-PH,NEON.DOC.014048vP,M,4.95,4.15,10,10,1,10,20,2,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
5c2b1f91-f78b-409f-8964-441776a584be,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-04-23T16:49:00Z,2024-04-23T16:49:00Z,2024-05-16,HARV_002-O-41-20240423,A00000159721,HARV_002-O-41-20240423-PH,NEON.DOC.014048vP,O,3.86,3.15,2.6,20,7.8,2.6,40,15.6,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
3fcd66cc-c4f8-487d-81ba-2084273e1a62,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-04-23T16:49:00Z,2024-04-23T16:49:00Z,2024-05-17,HARV_002-M-41-20240423,A00000159724,HARV_002-M-41-20240423-PH,NEON.DOC.014048vP,M,4.42,3.82,10.2,20,2,10.2,40,3.9,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
4198914f-d239-4f07-a29d-caff3490d166,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-04-23T18:09:00Z,2024-04-23T18:09:00Z,2024-05-17,HARV_005-M-21-20240423,A00000160779,HARV_005-M-21-20240423-PH,NEON.DOC.014048vP,M,4.96,4.15,10.3,10,1,10.3,20,1.9,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
902a1f6d-0baf-4552-b66f-9ab7129e9d66,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-04-23T18:09:00Z,2024-04-23T18:09:00Z,2024-05-16,HARV_005-O-21-20240423,A00000160776,HARV_005-O-21-20240423-PH,NEON.DOC.014048vP,O,4.43,3.72,2.5,20,8.2,2.5,40,16.3,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
b5568261-1036-40df-9c3e-d5776ef38cc2,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-04-23T18:35:00Z,2024-04-23T18:35:00Z,2024-05-16,HARV_005-M-23-20240423,A00000160778,HARV_005-M-23-20240423-PH,NEON.DOC.014048vP,M,4.95,4.3,10,10,1,10,20,2,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
974cd7c1-4580-4dfe-9fdb-3544a9b0edcf,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-04-23T18:35:00Z,2024-04-23T18:35:00Z,2024-05-16,HARV_005-O-23-20240423,A00000160775,HARV_005-O-23-20240423-PH,NEON.DOC.014048vP,O,3.96,3.2,2.6,20,7.8,2.6,40,15.6,NA,0000-0003-3463-8507,NA,20251217T194025Z,RELEASE-2026
e265f113-ae8d-46e3-972a-491d140de211,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2024-10-15T13:20:00Z,2024-10-15T13:20:00Z,2024-12-04,HARV_035-O-21-20241015,A00000156072,HARV_035-O-21-20241015-PH,NEON.DOC.014048vP,O,3.42,2.83,2.5,20,8,2.5,40,15.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
1e0fe0d0-abc5-4852-8a44-f27e1fb9da91,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2024-10-15T13:20:00Z,2024-10-15T13:20:00Z,2024-12-03,HARV_035-M-21-20241015,A00000156075,HARV_035-M-21-20241015-PH,NEON.DOC.014048vP,M,4.31,3.88,10.5,10,1,10.5,20,1.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
a003b61e-dbb7-4699-8153-47cd86e469ac,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2024-10-15T13:54:00Z,2024-10-15T13:54:00Z,2024-12-03,HARV_035-M-39-20241015,A00000156074,HARV_035-M-39-20241015-PH,NEON.DOC.014048vP,M,4.28,3.65,10,10,1,10,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
5a44cd80-8b30-4a68-b66f-c2a2ea078ebc,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2024-10-15T13:54:00Z,2024-10-15T13:54:00Z,2024-11-27,HARV_035-O-39-20241015,A00000156071,HARV_035-O-39-20241015-PH,NEON.DOC.014048vP,O,3.43,2.82,2.5,20,7.9,2.5,40,15.7,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
9e5fb38b-e044-4d8a-ab6c-b8a21716f67c,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2024-10-15T14:30:00Z,2024-10-15T14:30:00Z,2024-12-03,HARV_035-M-41-20241015,A00000156073,HARV_035-M-41-20241015-PH,NEON.DOC.014048vP,M,4.32,3.63,10.3,10,1,10.3,20,1.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
ceacadca-85f9-4b23-80cb-c7da7289c543,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2024-10-15T14:30:00Z,2024-10-15T14:30:00Z,2024-12-04,HARV_035-O-41-20241015,A00000156070,HARV_035-O-41-20241015-PH,NEON.DOC.014048vP,O,3.23,2.66,2.6,20,7.8,2.6,40,15.7,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
63250ca5-ccd4-4eae-8bf0-f5fa12a5df69,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2024-10-15T15:07:00Z,2024-10-15T15:07:00Z,2024-12-04,HARV_033-M-23-20241015,A00000321419,HARV_033-M-23-20241015-PH,NEON.DOC.014048vP,M,3.7,3.19,9.9,10,1,9.9,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
ef7de192-c53e-4269-a40e-140025fe1768,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2024-10-15T15:07:00Z,2024-10-15T15:07:00Z,2024-11-27,HARV_033-O-23-20241015,A00000321420,HARV_033-O-23-20241015-PH,NEON.DOC.014048vP,O,3.31,2.73,2.6,20,7.8,2.6,40,15.6,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
496fffc3-4598-47d8-81c4-7e14336cbca3,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2024-10-15T15:46:00Z,2024-10-15T15:46:00Z,2024-12-04,HARV_037-M-41-20241015,A00000156080,HARV_037-M-41-20241015-PH,NEON.DOC.014048vP,M,3.59,3.26,5.5,10,1.8,5.5,20,3.7,Unusually fluffy m horizon,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
28d4d73f-bf23-43cf-9150-5fd5b26a30fd,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2024-10-15T15:46:00Z,2024-10-15T15:46:00Z,2024-11-27,HARV_037-O-41-20241015,A00000156077,HARV_037-O-41-20241015-PH,NEON.DOC.014048vP,O,3.73,3.36,2.5,20,8.1,2.5,40,16.1,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
85deae10-6720-420a-8dbc-905172116543,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2024-10-15T15:48:00Z,2024-10-15T15:48:00Z,2024-11-27,HARV_033-O-39-20241015,A00000321436,HARV_033-O-39-20241015-PH,NEON.DOC.014048vP,O,3.78,3.19,2.6,20,7.8,2.6,40,15.5,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
b3a2c9a2-6313-4f59-afb6-645d61ac702e,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2024-10-15T15:48:00Z,2024-10-15T15:48:00Z,2024-12-04,HARV_033-M-39-20241015,A00000321468,HARV_033-M-39-20241015-PH,NEON.DOC.014048vP,M,3.54,3.01,5.2,10,1.9,5.2,20,3.9,Unusually fluffy m horizon,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
66ae545b-4392-4649-9d11-ff890dd82e81,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2024-10-15T16:30:00Z,2024-10-15T16:30:00Z,2024-11-27,HARV_037-O-23-20241015,A00000156076,HARV_037-O-23-20241015-PH,NEON.DOC.014048vP,O,4.06,3.39,2.6,20,7.8,2.6,40,15.6,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
187beb2a-536d-4f16-96b3-b319046dda68,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2024-10-15T16:30:00Z,2024-10-15T16:30:00Z,2024-12-03,HARV_037-M-23-20241015,A00000156079,HARV_037-M-23-20241015-PH,NEON.DOC.014048vP,M,4.16,3.53,5,20,4,5,40,8.1,Unusually fluffy m horizon,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
fe685ad2-9c1f-4bc6-9be1-62ad5f395fc1,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2024-10-15T16:31:00Z,2024-10-15T16:31:00Z,2024-11-27,HARV_033-O-41-20241015,A00000321452,HARV_033-O-41-20241015-PH,NEON.DOC.014048vP,O,3.59,2.9,2.5,20,7.9,2.5,40,15.8,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
f6df2301-308a-4cd5-9e83-e1e3815103db,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2024-10-15T16:31:00Z,2024-10-15T16:31:00Z,2024-12-04,HARV_033-M-41-20241015,A00000321467,HARV_033-M-41-20241015-PH,NEON.DOC.014048vP,M,3.99,3.62,9.6,20,2.1,9.6,40,4.2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
e39d5fbb-c58e-4717-abf4-293878f1eee4,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2024-10-15T17:24:00Z,2024-10-15T17:24:00Z,2024-12-03,HARV_037-M-39-20241015,A00000156078,HARV_037-M-39-20241015-PH,NEON.DOC.014048vP,M,4.2,3.59,10.1,10,1,10.1,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
64104126-b18e-4d9d-88e3-7cd08fece643,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2024-10-15T18:21:00Z,2024-10-15T18:21:00Z,2024-12-04,HARV_034-M-41-20241015,A00000321450,HARV_034-M-41-20241015-PH,NEON.DOC.014048vP,M,3.37,2.8,9.8,20,2.1,9.8,40,4.1,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
1f6510c0-9b4e-41bc-9c7c-5f7f2bd3cd01,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2024-10-15T18:21:00Z,2024-10-15T18:21:00Z,2024-11-27,HARV_034-O-41-20241015,A00000321451,HARV_034-O-41-20241015-PH,NEON.DOC.014048vP,O,3.38,2.77,2.6,20,7.8,2.6,40,15.7,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
75fe3aaa-0983-444b-8109-682e31aed041,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2024-10-15T18:32:00Z,2024-10-15T18:32:00Z,2024-11-27,HARV_034-O-21-20241015,A00000321466,HARV_034-O-21-20241015-PH,NEON.DOC.014048vP,O,3.4,2.83,2.5,20,8.1,2.5,40,16.2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
b4258a29-4f8f-4bba-ba82-5392a428268d,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2024-10-15T18:32:00Z,2024-10-15T18:32:00Z,2024-12-04,HARV_034-M-21-20241015,A00000321464,HARV_034-M-21-20241015-PH,NEON.DOC.014048vP,M,4.01,3.43,9.6,10,1,9.6,20,2.1,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
76c3eed6-5a49-4542-bd2c-a2cb785a8e15,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2024-10-15T18:51:00Z,2024-10-15T18:51:00Z,2024-12-04,HARV_034-O-23-20241015,A00000321435,HARV_034-O-23-20241015-PH,NEON.DOC.014048vP,O,3.42,2.8,2.5,20,8,2.5,40,16.1,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
f5ddb7b6-a06c-424a-a72a-bd8aabc40cc3,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2024-10-15T18:51:00Z,2024-10-15T18:51:00Z,2024-12-03,HARV_034-M-23-20241015,A00000321465,HARV_034-M-23-20241015-PH,NEON.DOC.014048vP,M,3.85,3.27,10,10,1,10,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
0139b89d-574e-4e12-8014-451d763d0d9b,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2024-10-16T15:25:00Z,2024-10-16T15:25:00Z,2024-12-03,HARV_013-M-39-20241016,A00000156055,HARV_013-M-39-20241016-PH,NEON.DOC.014048vP,M,5.02,4.42,10.3,10,1,10.3,20,1.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
091819ba-552d-4c0d-b10d-5c32f75e39e2,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2024-10-16T15:49:00Z,2024-10-16T15:49:00Z,2024-12-04,HARV_013-M-23-20241016,A00000156056,HARV_013-M-23-20241016-PH,NEON.DOC.014048vP,M,4.83,4.29,10.5,10,1,10.5,20,1.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
040ec4a1-7d11-499e-8606-20f98f0cc250,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2024-10-16T16:59:00Z,2024-10-16T16:59:00Z,2024-12-03,HARV_004-M-39-20241016,A00000156042,HARV_004-M-39-20241016-PH,NEON.DOC.014048vP,M,4.97,4.32,10.3,10,1,10.3,20,1.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
6e5307a4-d65f-44b2-ba02-8b55963c46df,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2024-10-16T16:59:00Z,2024-10-16T16:59:00Z,2024-11-27,HARV_004-O-39-20241016,A00000156039,HARV_004-O-39-20241016-PH,NEON.DOC.014048vP,O,4.49,3.71,2.5,20,8,2.5,40,15.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
eb08b371-070e-4309-a34f-eaea74a144f5,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2024-10-16T17:39:00Z,2024-10-16T17:39:00Z,2024-11-27,HARV_004-O-21-20241016,A00000156040,HARV_004-O-21-20241016-PH,NEON.DOC.014048vP,O,4.12,3.42,2.5,20,7.9,2.5,40,15.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
aad10f70-b15a-403b-94a3-d06c210b1bb0,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2024-10-16T17:39:00Z,2024-10-16T17:39:00Z,2024-12-04,HARV_004-M-21-20241016,A00000156043,HARV_004-M-21-20241016-PH,NEON.DOC.014048vP,M,4.62,4.04,10.4,10,1,10.4,20,1.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
c9681630-0bf4-4785-899f-5df76fbb190c,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-10-17T14:08:00Z,2024-10-17T14:08:00Z,2024-12-04,HARV_005-M-39-20241017,A00000156049,HARV_005-M-39-20241017-PH,NEON.DOC.014048vP,M,4.63,4.02,10.1,10,1,10.1,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
a11c8976-8878-4519-a899-2677b79982e3,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-10-17T14:41:00Z,2024-10-17T14:41:00Z,2024-12-04,HARV_005-M-41-20241017,A00000156048,HARV_005-M-41-20241017-PH,NEON.DOC.014048vP,M,4.62,3.9,10.1,10,1,10.1,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
c29ea255-fceb-4ccc-8625-da1105d5d0c1,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-10-17T14:41:00Z,2024-10-17T14:41:00Z,2024-11-27,HARV_005-O-41-20241017,A00000156045,HARV_005-O-41-20241017-PH,NEON.DOC.014048vP,O,4.39,3.95,2.6,20,7.8,2.6,40,15.6,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
02903685-e050-4932-88a1-4b4272224d9d,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-10-17T15:19:00Z,2024-10-17T15:19:00Z,2024-11-27,HARV_005-O-23-20241017,A00000156047,HARV_005-O-23-20241017-PH,NEON.DOC.014048vP,O,4.08,3.53,2.5,20,7.9,2.5,40,15.8,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
ecaf432e-c16b-4f9e-8edd-5016466e858d,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2024-10-17T15:19:00Z,2024-10-17T15:19:00Z,2024-12-04,HARV_005-M-23-20241017,A00000156051,HARV_005-M-23-20241017-PH,NEON.DOC.014048vP,M,4.8,4.29,9.6,10,1,9.6,20,2.1,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
9de84ff9-c6f9-491e-b32c-3034ce1a6737,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-10-17T17:11:00Z,2024-10-17T17:11:00Z,2024-12-04,HARV_002-M-21-20241017,A00000156037,HARV_002-M-21-20241017-PH,NEON.DOC.014048vP,M,4.68,4.07,10.4,10,1,10.4,20,1.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
3864ebcd-53e5-4e55-99bc-1029f04e0d3a,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-10-17T17:47:00Z,2024-10-17T17:47:00Z,2024-11-27,HARV_002-O-23-20241017,A00000156035,HARV_002-O-23-20241017-PH,NEON.DOC.014048vP,O,4,3.74,2.5,20,8.1,2.5,40,16.3,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
ba29c9dc-2dd5-4092-bfbd-36506bbdfe50,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-10-17T17:47:00Z,2024-10-17T17:47:00Z,2024-12-04,HARV_002-M-23-20241017,A00000156038,HARV_002-M-23-20241017-PH,NEON.DOC.014048vP,M,3.3,2.79,5.1,20,3.9,5.1,40,7.8,Unusually fluffy m horizon,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
1d039484-045c-49db-bfc4-0cb2860e7508,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-10-17T18:29:00Z,2024-10-17T18:29:00Z,2024-12-03,HARV_002-M-41-20241017,A00000156036,HARV_002-M-41-20241017-PH,NEON.DOC.014048vP,M,4.63,4.12,9.7,10,1,9.7,20,2.1,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
7c7a5065-6e0c-40df-a108-c0b84a5f12da,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2024-10-17T18:29:00Z,2024-10-17T18:29:00Z,2024-12-04,HARV_002-O-41-20241017,A00000156050,HARV_002-O-41-20241017-PH,NEON.DOC.014048vP,O,3.96,3.38,2.5,20,7.9,2.5,40,15.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
acdb8e93-5052-4609-b6ea-c91f173b94de,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-10-21T13:13:00Z,2024-10-21T13:13:00Z,2024-12-03,HARV_001-M-41-20241021,A00000155998,HARV_001-M-41-20241021-PH,NEON.DOC.014048vP,M,4.66,4.19,9.8,10,1,9.8,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
c209af21-22f4-447d-a7fd-1758d720ec25,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-10-21T13:13:00Z,2024-10-21T13:13:00Z,2024-12-03,HARV_001-M-21-20241021,A00000156003,HARV_001-M-21-20241021-PH,NEON.DOC.014048vP,M,4.79,4.61,10.2,10,1,10.2,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
e04e67b5-9819-4553-9749-860271f35e93,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-10-21T13:13:00Z,2024-10-21T13:13:00Z,2024-11-27,HARV_001-O-21-20241021,A00000156000,HARV_001-O-21-20241021-PH,NEON.DOC.014048vP,O,4.04,3.36,2.5,20,8.1,2.5,40,16.1,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
be702fc0-bee2-499c-9699-bc5a6f3b4801,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2024-10-21T14:15:00Z,2024-10-21T14:15:00Z,2024-12-03,HARV_001-M-39-20241021,A00000156002,HARV_001-M-39-20241021-PH,NEON.DOC.014048vP,M,4.57,3.94,9.9,10,1,9.9,20,2,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
3c5edaff-41fd-4730-aa05-18eccf625649,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2024-10-21T16:04:00Z,2024-10-21T16:04:00Z,2024-12-03,HARV_021-M-21-20241021,A00000156082,HARV_021-M-21-20241021-PH,NEON.DOC.014048vP,M,3.37,2.81,5.2,20,3.9,5.2,40,7.8,Unusually fluffy m horizon,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
0fa68576-1c15-4923-9758-32bbe20c799f,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2024-10-21T16:36:00Z,2024-10-21T16:36:00Z,2024-11-27,HARV_021-O-41-20241021,A00000156060,HARV_021-O-41-20241021-PH,NEON.DOC.014048vP,O,3.3,2.67,2.5,20,8.2,2.5,40,16.3,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
2cbbcbd6-04b0-4bc7-9661-7b4854eaf9e8,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2024-10-21T16:36:00Z,2024-10-21T16:36:00Z,2024-12-03,HARV_021-M-41-20241021,A00000156086,HARV_021-M-41-20241021-PH,NEON.DOC.014048vP,M,3.82,3.3,10.2,20,2,10.2,40,3.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
d4227757-1ae7-43a8-96a7-079e33a21e8d,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2024-10-21T17:24:00Z,2024-10-21T17:24:00Z,2024-12-03,HARV_021-M-39-20241021,A00000156058,HARV_021-M-39-20241021-PH,NEON.DOC.014048vP,M,4.48,3.96,10.3,10,1,10.3,20,1.9,NA,0000-0003-3463-8507,NA,20251217T193645Z,RELEASE-2026
